country_code,currency_code,full_price,gender,image_url,item_url,price,product_category,product_code,product_name,product_subcategory
GBR,GBP,2500,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c6a07c29-4ddf-4bb2-adcc-b6b8d36dd488/ihqstx/std/500x0/EMBROIDERED-COTTON-POPELINE-SHIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-cotton-popeline-shirt-BAB4G55A6_001,2500,READY-TO-WEAR,BAB4G55A6_001,EMBROIDERED COTTON POPELINE SHIRT,SHIRTS-%26-TOPS
GBR,GBP,5400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/3caf3f02-f35c-42f4-908a-144fa03a9228/ihqstx/std/500x0/EMBROIDERED-ORGANZA-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-organza-shirt--BAB5001C8_U48,5400,READY-TO-WEAR,BAB5001C8_U48,EMBROIDERED ORGANZA SHIRT ,SHIRTS-%26-TOPS
GBR,GBP,1550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/290a7979-6f61-40ce-8902-090e7f30552b/ihqstx/std/500x0/CADY-COUTURE-TOP-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-top--BAE8L51MM_UWT,1550,READY-TO-WEAR,BAE8L51MM_UWT,CADY COUTURE TOP ,SHIRTS-%26-TOPS
GBR,GBP,1550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/8775fd56-ffdb-4c46-a370-6f17776ac376/ihqstx/std/500x0/CADY-COUTURE-TOP-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-top--BAE8L51MM_A03,1550,READY-TO-WEAR,BAE8L51MM_A03,CADY COUTURE TOP ,SHIRTS-%26-TOPS
GBR,GBP,650,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/211eef9c-e07b-4dc0-ae75-93e08d518f75/ihqstx/std/500x0/COTTON-GUIPURE-LACE-BRALETTE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cotton-guipure-lace-bralette--BAE7P47M9_YU4,650,READY-TO-WEAR,BAE7P47M9_YU4,COTTON GUIPURE LACE BRALETTE ,SHIRTS-%26-TOPS
GBR,GBP,2250,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e2b36879-a069-40b8-a750-53dd956c9e63/ihqstx/std/500x0/CLASSIC-STRIPES-CHIFFON-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-classic-stripes-chiffon-shirt--BAB57683E_U47,2250,READY-TO-WEAR,BAB57683E_U47,CLASSIC STRIPES CHIFFON SHIRT ,SHIRTS-%26-TOPS
GBR,GBP,640,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/0b8af1cc-b450-4e56-95a0-a8bd29c7d113/ihqstx/std/500x0/CREPE-COUTURE-BRALETTE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-bralette--BAE8F11CF_A03,640,READY-TO-WEAR,BAE8F11CF_A03,CREPE COUTURE BRALETTE ,SHIRTS-%26-TOPS
GBR,GBP,880,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/7466a0c6-0917-493d-809b-ad8daca668b8/ihqstx/std/500x0/CREPE-COUTURE-BRALETTE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-bralette--BAE8F31CF_0NO,880,READY-TO-WEAR,BAE8F31CF_0NO,CREPE COUTURE BRALETTE ,SHIRTS-%26-TOPS
GBR,GBP,1570,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/1e300fee-a768-446b-8adc-71648027770c/ihqstx/std/500x0/EMBROIDERED-ORGANZA-BRALETTE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-organza-bralette--BAE8E81C8_S13,1570,READY-TO-WEAR,BAE8E81C8_S13,EMBROIDERED ORGANZA BRALETTE ,SHIRTS-%26-TOPS
GBR,GBP,1570,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/32153fef-49c5-472f-9b87-85a42a77c155/ihqstx/std/500x0/TOILE-ICONOGRAPHE-CREPE-DE-CHINE-BLOUSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-crepe-de-chine-blouse--BAB4J27SL_E21,1570,READY-TO-WEAR,BAB4J27SL_E21,TOILE ICONOGRAPHE CREPE DE CHINE BLOUSE ,SHIRTS-%26-TOPS
GBR,GBP,980,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b762cb75-e65b-406b-85ab-a7ec2dd598df/ihqstx/std/500x0/TOILE-ICONOGRAPHE-LIGHT-BRALETTE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-light-bralette--BAE7P57TD_E21,980,READY-TO-WEAR,BAE7P57TD_E21,TOILE ICONOGRAPHE LIGHT BRALETTE ,SHIRTS-%26-TOPS
GBR,GBP,4800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c33aaff9-cd92-43a7-b1fc-7322fa4f3e4b/ihqstx/std/500x0/EMBROIDERED-ORGANZA-SHIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-organza-shirt-BAB5B31C8_0NO,4800,READY-TO-WEAR,BAB5B31C8_0NO,EMBROIDERED ORGANZA SHIRT,SHIRTS-%26-TOPS
GBR,GBP,970,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6b9c6c5c-0a3f-4643-83d8-2a882d1be11d/ihqstx/std/500x0/COTTON-POPELINE-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cotton-popeline-shirt--BAB5F15A6_157,970,READY-TO-WEAR,BAB5F15A6_157,COTTON POPELINE SHIRT ,SHIRTS-%26-TOPS
GBR,GBP,1190,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b3e830e5-cef0-4b8e-adae-336e60c4a453/ihqstx/std/500x0/COMPACT-POPELINE-BLOUSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-compact-popeline-blouse--BAB5L25DN_157,1190,READY-TO-WEAR,BAB5L25DN_157,COMPACT POPELINE BLOUSE ,SHIRTS-%26-TOPS
GBR,GBP,5790,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/0a0654e0-67b3-4266-b539-f913564f9c31/ihqstx/std/500x0/EMBROIDERED-ORGANZA-SHIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-organza-shirt-BAB5V41C8_UWT,5790,READY-TO-WEAR,BAB5V41C8_UWT,EMBROIDERED ORGANZA SHIRT,SHIRTS-%26-TOPS
GBR,GBP,1200,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/c3f554cd-af7f-41da-ae95-e09a11dfab04/ihqstx/std/500x0/SARTORIAL-POPLIN-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-sartorial-poplin-shirt--BAB4S07W1_001,1200,READY-TO-WEAR,BAB4S07W1_001,SARTORIAL POPLIN SHIRT ,SHIRTS-%26-TOPS
GBR,GBP,1690,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/b8a9523f-2d7f-460d-91ad-1e4b1016ef7e/ihqstx/std/500x0/COTTON-POPELINE-SHIRT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cotton-popeline-shirt--BAB5V05A6_IC8,1690,READY-TO-WEAR,BAB5V05A6_IC8,COTTON POPELINE SHIRT ,SHIRTS-%26-TOPS
GBR,GBP,1480,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/053157c5-6fd1-49d9-9a61-a7d9b8cc4a0e/ihqstx/std/500x0/GEORGETTE-BLOUSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-georgette-blouse--BAB3Y31MH_UWT,1480,READY-TO-WEAR,BAB3Y31MH_UWT,GEORGETTE BLOUSE ,SHIRTS-%26-TOPS
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f2c3bb99-9858-45f9-bba0-30bffec1282d/ihqstx/std/500x0/EMBROIDERED-COMPACT-POPELINE-SHIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-compact-popeline-shirt-BAB5Q05DN_A01,2850,READY-TO-WEAR,BAB5Q05DN_A01,EMBROIDERED COMPACT POPELINE SHIRT,SHIRTS-%26-TOPS
GBR,GBP,4800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/406718a4-f592-46d2-b3de-d45e5ffe9cef/ihqstx/std/500x0/EMBROIDERED-TULLE-ILLUSIONE-SHIRT?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-tulle-illusione-shirt-BAB5W01ED_A03,4800,READY-TO-WEAR,BAB5W01ED_A03,EMBROIDERED TULLE ILLUSIONE SHIRT,SHIRTS-%26-TOPS
GBR,GBP,1480,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/544badb5-a68c-4d71-8a80-0745fe279ed0/ihqstx/std/500x0/GEORGETTE-BLOUSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-georgette-blouse--BAB3Y31MH_157,1480,READY-TO-WEAR,BAB3Y31MH_157,GEORGETTE BLOUSE ,SHIRTS-%26-TOPS
GBR,GBP,1100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/4ba58489-edbc-494b-b453-9c2090ccda4e/ihqstx/std/500x0/MINI-VLOGO-SIGNATURE-BUCKET-BAG-IN-TOILE-ICONOGRAPHE?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-mini-vlogo-signature-bucket-bag-in-toile-iconographe-WP0Z44VRI_6ZN,1100,BAGS,WP0Z44VRI_6ZN,MINI VLOGO SIGNATURE BUCKET BAG IN TOILE ICONOGRAPHE,SHOULDER-BAGS
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e9d41d7e-6a62-4ace-8e6b-34b2996da049/ihqstx/std/500x0/COMPACT-POPELINE-BLOUSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-compact-popeline-blouse--BAA0805DN_001,1850,READY-TO-WEAR,BAA0805DN_001,COMPACT POPELINE BLOUSE ,SHIRTS-%26-TOPS
GBR,GBP,1480,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6cbe5e6c-7a36-4aff-9cc2-99f07a305d98/ihqstx/std/500x0/GEORGETTE-BLOUSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-georgette-blouse--BAB3Y31MH_0NO,1480,READY-TO-WEAR,BAB3Y31MH_0NO,GEORGETTE BLOUSE ,SHIRTS-%26-TOPS
GBR,GBP,1950,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e0aedec4-8a52-4d45-b0f2-ecadb431ca15/ihqstx/std/500x0/MEDIUM-VLOGO-SIGNATURE-TOILE-ICONOGRAPHE-HANDBAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-vlogo-signature-toile-iconographe-handbag-WB0M46WMC_6ZN,1950,BAGS,WB0M46WMC_6ZN,MEDIUM VLOGO SIGNATURE TOILE ICONOGRAPHE HANDBAG,TOTES
GBR,GBP,1590,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/89f58750-76ca-4da1-b442-895fd1f921ec/ihqstx/std/500x0/TOILE-ICONOGRAPHE-SMALL-RAFFIA-SHOPPING-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-small-raffia-shopping-bag-WB0M55AFR_YT3,1590,BAGS,WB0M55AFR_YT3,TOILE ICONOGRAPHE SMALL RAFFIA SHOPPING BAG,TOTES
GBR,GBP,2100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5d62e14a-a358-4c2f-b7b9-910d2fd9cb9b/ihqstx/std/500x0/LA-TROISIEME-TOILE-ICONOGRAPHE-SHOPPING-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-la-troisieme-toile-iconographe-shopping-bag-WB0L29HUJ_6ZN,2100,BAGS,WB0L29HUJ_6ZN,LA TROISIEME TOILE ICONOGRAPHE SHOPPING BAG,TOTES
GBR,GBP,2100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/cd910dea-79c2-466a-a7fb-e67bbde2afcc/ihqstx/std/500x0/LA-TROISIEME-TOILE-ICONOGRAPHE-SHOPPING-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-la-troisieme-toile-iconographe-shopping-bag-WB0L29HUJ_J4A,2100,BAGS,WB0L29HUJ_J4A,LA TROISIEME TOILE ICONOGRAPHE SHOPPING BAG,TOTES
GBR,GBP,2000,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/4cbf1a00-6a85-4f20-9dde-04a5a3ab5d38/ihqstx/std/500x0/LOCÒ-TOILE-ICONOGRAPHE-RAFFIA-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loc%C3%B2-toile-iconographe-raffia-shoulder-bag-WB0L96IVW_YT3,2000,BAGS,WB0L96IVW_YT3,LOCÒ TOILE ICONOGRAPHE RAFFIA SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5b93a555-3316-4620-bf49-352168a09a5a/ihqstx/std/500x0/MEDIUM-SHOPPING-BAG-IN-SYNTHETIC-RAFFIA?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-shopping-bag-in-synthetic-raffia-WB0K39ARP_Y8F,1850,BAGS,WB0K39ARP_Y8F,MEDIUM SHOPPING BAG IN SYNTHETIC RAFFIA,TOTES
GBR,GBP,2000,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/574109d1-bde0-46a9-b1f2-5d1265ef7b39/ihqstx/std/500x0/LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-loc%C3%B2-toile-iconographe-shoulder-bag-WB0L96JSQ_6ZN,2000,BAGS,WB0L96JSQ_6ZN,LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f20eb7e8-6dc3-4046-8761-c916dbded1a1/ihqstx/std/500x0/MEDIUM-SHOPPING-BAG-IN-LACE-EFFECT-RAFFIA?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-medium-shopping-bag-in-lace-effect-raffia-WB0K39USP_O39,3150,BAGS,WB0K39USP_O39,MEDIUM SHOPPING BAG IN LACE-EFFECT RAFFIA,TOTES
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/3945287a-0df4-40ea-a6bf-eb41e697617e/ihqstx/std/500x0/SMALL-LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-loc%C3%B2-toile-iconographe-shoulder-bag-WB0L97JSQ_YVG,1850,BAGS,WB0L97JSQ_YVG,SMALL LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6e1e52e3-ecf3-40ab-9fa0-d86d8e39b4da/ihqstx/std/500x0/SMALL-LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-loc%C3%B2-toile-iconographe-shoulder-bag-WB0L97JSQ_J4A,1850,BAGS,WB0L97JSQ_J4A,SMALL LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,3850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/f917f156-1750-4601-8e56-63627b7efdcb/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress--BVA4221CF_KEV,3850,READY-TO-WEAR,BVA4221CF_KEV,EMBROIDERED CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,4400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/2617237e-babf-4aff-bfd6-22125d997571/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress--BVA4231CF_U48,4400,READY-TO-WEAR,BVA4231CF_U48,EMBROIDERED CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,1850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/9f193c05-5117-476a-8885-aa20b6d6039b/ihqstx/std/500x0/SMALL-LOCÒ-TOILE-ICONOGRAPHE-SHOULDER-BAG?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-small-loc%C3%B2-toile-iconographe-shoulder-bag-WB0L97JSQ_6ZN,1850,BAGS,WB0L97JSQ_6ZN,SMALL LOCÒ TOILE ICONOGRAPHE SHOULDER BAG,SHOULDER-BAGS
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/612f205a-2c9f-4227-8b06-66410020f422/ihqstx/std/500x0/SHORT-DRESS-IN-TECHNO-DUCHESSE-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-short-dress-in-techno-duchesse--BVA4R56D1_UWT,2850,READY-TO-WEAR,BVA4R56D1_UWT,SHORT DRESS IN TECHNO DUCHESSE ,DRESSES
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/1ecfe513-9a9e-4c6d-8772-55cc0c12edbd/ihqstx/std/500x0/CREPE-COUTURE-JUMPSUIT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-jumpsuit--BVE3161CF_UWT,2450,READY-TO-WEAR,BVE3161CF_UWT,CREPE COUTURE JUMPSUIT ,DRESSES
GBR,GBP,4600,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/4a268cdb-b369-4409-8b16-38f647b079a7/ihqstx/std/500x0/CREPE-COUTURE-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-midi-dress--BVA4Z71CF_598,4600,READY-TO-WEAR,BVA4Z71CF_598,CREPE COUTURE MIDI DRESS ,DRESSES
GBR,GBP,2450,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/72fb43fa-fa53-45df-88aa-8241209e5355/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA4281CF_598,2450,READY-TO-WEAR,BVA4281CF_598,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,10800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/6e09d3cd-fc77-44f9-b737-60bf6da979cc/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress-BVA5ZA1CF_NUD,10800,READY-TO-WEAR,BVA5ZA1CF_NUD,EMBROIDERED CREPE COUTURE SHORT DRESS,DRESSES
GBR,GBP,8600,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/28d74d72-c9cb-4c65-a6b0-d9525089ef0c/ihqstx/std/500x0/CADY-COUTURE-LONG-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-long-dress--BVDGK51MM_0NI,8600,READY-TO-WEAR,BVDGK51MM_0NI,CADY COUTURE LONG DRESS ,DRESSES
GBR,GBP,8300,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/9d42b7f1-e117-4cc4-a966-966fcbdccb00/ihqstx/std/500x0/CADY-COUTURE-LONG-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-long-dress--BVDGL01MM_0AB,8300,READY-TO-WEAR,BVDGL01MM_0AB,CADY COUTURE LONG DRESS ,DRESSES
GBR,GBP,3400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/55b62d3a-1619-441c-9612-e42b3207d46c/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress-BVA6461CF_NUD,3400,READY-TO-WEAR,BVA6461CF_NUD,EMBROIDERED CREPE COUTURE SHORT DRESS,DRESSES
GBR,GBP,3400,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/71fac4e8-5bd5-4e55-995f-2da09b5df64b/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5R51CF_0NA,3400,READY-TO-WEAR,BVA5R51CF_0NA,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,7550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/5a01dfdf-6805-49d6-b73d-6e39d24ce2c2/ihqstx/std/500x0/CADY-COUTURE-LONG-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-long-dress--BVDGH51MM_157,7550,READY-TO-WEAR,BVDGH51MM_157,CADY COUTURE LONG DRESS ,DRESSES
GBR,GBP,1570,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/dea211ef-c31c-4660-9482-eb44a06c5276/ihqstx/std/500x0/TOILE-ICONOGRAPHE-STRETCHED-VISCOSE-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-toile-iconographe-stretched-viscose-dress--BKD11H8F5_0NO,1570,READY-TO-WEAR,BKD11H8F5_0NO,TOILE ICONOGRAPHE STRETCHED VISCOSE DRESS ,DRESSES
GBR,GBP,2550,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a52c6493-0031-4796-a818-b98fa7273f2c/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA5191CF_UWT,2550,READY-TO-WEAR,BVA5191CF_UWT,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,6900,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/bf404437-8084-4634-b47a-eef80668c4f7/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress-BVA5K91CF_K92,6900,READY-TO-WEAR,BVA5K91CF_K92,EMBROIDERED CREPE COUTURE SHORT DRESS,DRESSES
GBR,GBP,2850,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/0a376443-3481-46be-9d4f-d7a56600b692/ihqstx/std/500x0/SHORT-DRESS-IN-GLAZE-TWEED-LIGHT-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-short-dress-in-glaze-tweed-light--BVA6H28CB_YGK,2850,READY-TO-WEAR,BVA6H28CB_YGK,SHORT DRESS IN GLAZE TWEED LIGHT ,DRESSES
GBR,GBP,3600,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/69dd46b6-ba9a-442d-9152-b583fe7850ea/ihqstx/std/500x0/STRHYPE-CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-strhype-crepe-couture-short-dress--BVA61287U_0AN,3600,READY-TO-WEAR,BVA61287U_0AN,STRHYPE CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,3150,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/77b1d94c-5b6b-4abe-b7f1-c7a50f06e9d0/ihqstx/std/500x0/CREPE-COUTURE-SHORT-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-crepe-couture-short-dress--BVA7M51CF_0NA,3150,READY-TO-WEAR,BVA7M51CF_0NA,CREPE COUTURE SHORT DRESS ,DRESSES
GBR,GBP,9800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/a49aa6b0-5fd5-45e6-a27b-6e71e5980c75/ihqstx/std/500x0/TULLE-ILLUSIONE-EMBROIDERED-SHORT-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-tulle-illusione-embroidered-short-dress-BVA7501ED_M12,9800,READY-TO-WEAR,BVA7501ED_M12,TULLE ILLUSIONE EMBROIDERED SHORT DRESS,DRESSES
GBR,GBP,9800,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/7fe63358-35aa-4a7b-8092-1d56e343923c/ihqstx/std/500x0/CADY-COUTURE-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-dress--BVA7C51MM_UWT,9800,READY-TO-WEAR,BVA7C51MM_UWT,CADY COUTURE DRESS ,DRESSES
GBR,GBP,4100,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/564ccb34-b16c-4b22-9ad2-5f652470df61/ihqstx/std/500x0/EMBROIDERED-CREPE-COUTURE-SHORT-DRESS?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-embroidered-crepe-couture-short-dress-BVA7231CF_U48,4100,READY-TO-WEAR,BVA7231CF_U48,EMBROIDERED CREPE COUTURE SHORT DRESS,DRESSES
GBR,GBP,5790,Woman,https://valentino-cdn.thron.com/delivery/public/image/valentino/e55290e2-4d67-477d-b1e1-7abef8aa609c/ihqstx/std/500x0/CADY-COUTURE-MIDI-DRESS-?quality\u003d80\u0026size\u003d35\u0026format\u003dauto,https://www.valentino.com/en-gb/product-cady-couture-midi-dress--BVA4P61MM_UWT,5790,READY-TO-WEAR,BVA4P61MM_UWT,CADY COUTURE MIDI DRESS ,DRESSES
